Ticker,Day,Price
DIS,2025-10-01,379.81
DIS,2025-10-02,379.7
DIS,2025-10-03,375.33
DIS,2025-10-04,365.47
DIS,2025-10-05,361.73
DIS,2025-10-06,358.4
DIS,2025-10-07,358.97
DIS,2025-10-08,357.12
DIS,2025-10-09,360.82
DIS,2025-10-10,357.52
DIS,2025-10-11,357.22
DIS,2025-10-12,363.62
DIS,2025-10-13,365.49
DIS,2025-10-14,365.16
DIS,2025-10-15,361.87
DIS,2025-10-16,358.45
DIS,2025-10-17,353.91
DIS,2025-10-18,351.05
DIS,2025-10-19,355.05
DIS,2025-10-20,353.87
DIS,2025-10-21,346.78
DIS,2025-10-22,356.1
DIS,2025-10-23,357.81
DIS,2025-10-24,350.34
DIS,2025-10-25,348.03
DIS,2025-10-26,348.6
DIS,2025-10-27,357.63
DIS,2025-10-28,351.74
DIS,2025-10-29,356.93
DIS,2025-10-30,364.5
DIS,2025-10-31,361.08
DIS,2025-11-01,359.58
DIS,2025-11-02,354.03
DIS,2025-11-03,352.95
DIS,2025-11-04,352.76
DIS,2025-11-05,356.27
DIS,2025-11-06,362.14
DIS,2025-11-07,358.1
DIS,2025-11-08,347.69
DIS,2025-11-09,347.57
DIS,2025-11-10,349.11
DIS,2025-11-11,350.42
DIS,2025-11-12,348.7
DIS,2025-11-13,349.36
DIS,2025-11-14,357.39
DIS,2025-11-15,359.44
DIS,2025-11-16,357.43
DIS,2025-11-17,354.76
DIS,2025-11-18,353.86
DIS,2025-11-19,362.66
DIS,2025-11-20,361.66
DIS,2025-11-21,361.55
DIS,2025-11-22,358.95
DIS,2025-11-23,364.91
DIS,2025-11-24,375.8
DIS,2025-11-25,378.35
DIS,2025-11-26,378.82
DIS,2025-11-27,379.03
DIS,2025-11-28,365.71
DIS,2025-11-29,369.82
DIS,2025-11-30,370.57
DIS,2025-12-01,372.95
DIS,2025-12-02,369.0
DIS,2025-12-03,366.87
DIS,2025-12-04,364.62
DIS,2025-12-05,370.25
DIS,2025-12-06,368.15
DIS,2025-12-07,379.83
DIS,2025-12-08,382.3
DIS,2025-12-09,375.05
DIS,2025-12-10,374.33
DIS,2025-12-11,370.69
DIS,2025-12-12,358.68
DIS,2025-12-13,367.39
DIS,2025-12-14,371.29
DIS,2025-12-15,374.27
DIS,2025-12-16,375.2
DIS,2025-12-17,367.5
DIS,2025-12-18,364.85
DIS,2025-12-19,369.48
DIS,2025-12-20,363.7
DIS,2025-12-21,350.15
DIS,2025-12-22,348.96
DIS,2025-12-23,348.22
DIS,2025-12-24,348.93
DIS,2025-12-25,352.76
DIS,2025-12-26,356.15
DIS,2025-12-27,357.53
DIS,2025-12-28,364.0
DIS,2025-12-29,355.8
DIS,2025-12-30,358.51
DIS,2025-12-31,361.89
DIS,2026-01-01,355.23
DIS,2026-01-02,347.31
DIS,2026-01-03,343.44
DIS,2026-01-04,340.05
DIS,2026-01-05,343.92
DIS,2026-01-06,340.76
DIS,2026-01-07,336.41
DIS,2026-01-08,333.34
DIS,2026-01-09,338.98
DIS,2026-01-10,339.05
DIS,2026-01-11,338.14
DIS,2026-01-12,337.58
DIS,2026-01-13,344.19
DIS,2026-01-14,340.34
DIS,2026-01-15,347.12
DIS,2026-01-16,348.22
DIS,2026-01-17,347.38
DIS,2026-01-18,360.66
DIS,2026-01-19,355.0
DIS,2026-01-20,353.12
DIS,2026-01-21,346.65
DIS,2026-01-22,351.64
DIS,2026-01-23,360.66
DIS,2026-01-24,369.81
DIS,2026-01-25,376.66
DIS,2026-01-26,375.55
DIS,2026-01-27,373.49
DIS,2026-01-28,364.25
DIS,2026-01-29,375.54
DIS,2026-01-30,378.19
DIS,2026-01-31,375.41
DIS,2026-02-01,382.97
DIS,2026-02-02,377.42
DIS,2026-02-03,379.73
DIS,2026-02-04,378.75
DIS,2026-02-05,382.39
DIS,2026-02-06,382.03
DIS,2026-02-07,373.8
DIS,2026-02-08,374.23
DIS,2026-02-09,380.16
DIS,2026-02-10,380.0
DIS,2026-02-11,384.44
DIS,2026-02-12,378.46
DIS,2026-02-13,378.31
DIS,2026-02-14,374.78
DIS,2026-02-15,379.0
DIS,2026-02-16,379.18
DIS,2026-02-17,383.13
DIS,2026-02-18,389.43
DIS,2026-02-19,393.49
DIS,2026-02-20,395.11
DIS,2026-02-21,389.24
DIS,2026-02-22,389.22
DIS,2026-02-23,386.12
DIS,2026-02-24,384.13
DIS,2026-02-25,381.98
DIS,2026-02-26,376.41
DIS,2026-02-27,365.52
DIS,2026-02-28,361.87
DIS,2026-03-01,362.92
DIS,2026-03-02,355.66
DIS,2026-03-03,355.74
DIS,2026-03-04,366.03
DIS,2026-03-05,371.69
DIS,2026-03-06,380.96
DIS,2026-03-07,383.2
DIS,2026-03-08,389.97
NFLX,2025-03-09,411.37
NFLX,2025-03-10,407.41
NFLX,2025-03-11,391.01
NFLX,2025-03-12,398.03
NFLX,2025-03-13,407.33
NFLX,2025-03-14,403.97
NFLX,2025-03-15,402.43
NFLX,2025-03-16,397.91
NFLX,2025-03-17,400.2
NFLX,2025-03-18,407.01
NFLX,2025-03-19,396.51
NFLX,2025-03-20,398.95
NFLX,2025-03-21,397.3
NFLX,2025-03-22,397.97
NFLX,2025-03-23,400.72
NFLX,2025-03-24,399.59
NFLX,2025-03-25,398.97
NFLX,2025-03-26,397.69
NFLX,2025-03-27,403.53
NFLX,2025-03-28,406.07
NFLX,2025-03-29,407.41
NFLX,2025-03-30,399.72
NFLX,2025-03-31,397.46
NFLX,2025-04-01,402.85
NFLX,2025-04-02,403.08
NFLX,2025-04-03,407.09
NFLX,2025-04-04,418.02
NFLX,2025-04-05,424.58
NFLX,2025-04-06,425.17
NFLX,2025-04-07,421.93
NFLX,2025-04-08,406.07
NFLX,2025-04-09,405.05
NFLX,2025-04-10,403.07
NFLX,2025-04-11,405.44
NFLX,2025-04-12,404.5
NFLX,2025-04-13,402.56
NFLX,2025-04-14,391.96
NFLX,2025-04-15,386.47
NFLX,2025-04-16,389.25
NFLX,2025-04-17,399.4
NFLX,2025-04-18,398.81
NFLX,2025-04-19,400.78
NFLX,2025-04-20,406.55
NFLX,2025-04-21,401.63
NFLX,2025-04-22,403.85
NFLX,2025-04-23,399.39
NFLX,2025-04-24,404.6
NFLX,2025-04-25,405.52
NFLX,2025-04-26,407.34
NFLX,2025-04-27,402.59
NFLX,2025-04-28,406.88
NFLX,2025-04-29,419.8
NFLX,2025-04-30,413.5
NFLX,2025-05-01,411.4
NFLX,2025-05-02,412.83
NFLX,2025-05-03,417.73
NFLX,2025-05-04,414.24
NFLX,2025-05-05,397.01
NFLX,2025-05-06,405.18
NFLX,2025-05-07,409.83
NFLX,2025-05-08,399.26
NFLX,2025-05-09,395.63
NFLX,2025-05-10,405.05
NFLX,2025-05-11,413.94
NFLX,2025-05-12,419.81
NFLX,2025-05-13,418.7
NFLX,2025-05-14,419.23
NFLX,2025-05-15,418.4
NFLX,2025-05-16,425.54
NFLX,2025-05-17,419.99
NFLX,2025-05-18,414.94
NFLX,2025-05-19,421.28
NFLX,2025-05-20,421.0
NFLX,2025-05-21,429.8
NFLX,2025-05-22,425.49
NFLX,2025-05-23,425.14
NFLX,2025-05-24,419.3
NFLX,2025-05-25,419.34
NFLX,2025-05-26,410.15
NFLX,2025-05-27,407.16
NFLX,2025-05-28,398.48
NFLX,2025-05-29,402.65
NFLX,2025-05-30,407.0
NFLX,2025-05-31,396.57
NFLX,2025-06-01,404.59
NFLX,2025-06-02,420.03
NFLX,2025-06-03,420.32
NFLX,2025-06-04,416.3
NFLX,2025-06-05,434.31
NFLX,2025-06-06,425.8
NFLX,2025-06-07,425.93
NFLX,2025-06-08,427.08
NFLX,2025-06-09,435.79
NFLX,2025-06-10,438.15
NFLX,2025-06-11,434.88
NFLX,2025-06-12,428.72
NFLX,2025-06-13,426.53
NFLX,2025-06-14,420.13
NFLX,2025-06-15,420.43
NFLX,2025-06-16,416.89
NFLX,2025-06-17,407.65
NFLX,2025-06-18,415.4
NFLX,2025-06-19,412.31
NFLX,2025-06-20,404.54
NFLX,2025-06-21,403.52
NFLX,2025-06-22,403.94
NFLX,2025-06-23,393.49
NFLX,2025-06-24,395.45
NFLX,2025-06-25,389.29
NFLX,2025-06-26,399.41
NFLX,2025-06-27,402.56
NFLX,2025-06-28,400.16
NFLX,2025-06-29,395.71
NFLX,2025-06-30,395.09
NFLX,2025-07-01,398.73
NFLX,2025-07-02,398.58
NFLX,2025-07-03,397.29
NFLX,2025-07-04,397.63
NFLX,2025-07-05,394.05
NFLX,2025-07-06,392.02
NFLX,2025-07-07,379.95
NFLX,2025-07-08,385.54
NFLX,2025-07-09,387.27
NFLX,2025-07-10,382.8
NFLX,2025-07-11,393.86
NFLX,2025-07-12,394.38
NFLX,2025-07-13,388.3
NFLX,2025-07-14,393.32
NFLX,2025-07-15,395.67
NFLX,2025-07-16,398.02
NFLX,2025-07-17,395.49
NFLX,2025-07-18,398.17
NFLX,2025-07-19,396.61
NFLX,2025-07-20,399.93
NFLX,2025-07-21,388.66
NFLX,2025-07-22,386.14
NFLX,2025-07-23,396.25
NFLX,2025-07-24,391.72
NFLX,2025-07-25,388.18
NFLX,2025-07-26,385.58
NFLX,2025-07-27,378.62
NFLX,2025-07-28,366.29
NFLX,2025-07-29,365.02
NFLX,2025-07-30,365.77
NFLX,2025-07-31,365.48
NFLX,2025-08-01,364.68
NFLX,2025-08-02,364.92
NFLX,2025-08-03,370.56
NFLX,2025-08-04,369.5
NFLX,2025-08-05,366.34
NFLX,2025-08-06,364.79
NFLX,2025-08-07,367.98
NFLX,2025-08-08,375.86
NFLX,2025-08-09,372.33
NFLX,2025-08-10,372.88
NFLX,2025-08-11,374.78
NFLX,2025-08-12,369.24
NFLX,2025-08-13,369.36
NFLX,2025-08-14,361.32
NFLX,2025-08-15,351.86
NFLX,2025-08-16,353.8
NFLX,2025-08-17,351.77
NFLX,2025-08-18,352.84
NFLX,2025-08-19,352.75
NFLX,2025-08-20,347.62
NFLX,2025-08-21,347.38
NFLX,2025-08-22,341.01
NFLX,2025-08-23,348.2
NFLX,2025-08-24,341.19
NFLX,2025-08-25,340.19
NFLX,2025-08-26,334.92
NFLX,2025-08-27,337.79
NFLX,2025-08-28,336.12
NFLX,2025-08-29,333.51
NFLX,2025-08-30,337.81
NFLX,2025-08-31,337.96
NFLX,2025-09-01,340.59
NFLX,2025-09-02,335.61
NFLX,2025-09-03,328.61
NFLX,2025-09-04,329.14
NFLX,2025-09-05,327.57
NFLX,2025-09-06,330.66
NFLX,2025-09-07,330.27
NFLX,2025-09-08,331.29
NFLX,2025-09-09,323.32
NFLX,2025-09-10,332.61
NFLX,2025-09-11,331.79
NFLX,2025-09-12,335.28
NFLX,2025-09-13,331.1
NFLX,2025-09-14,332.63
NFLX,2025-09-15,326.19
NFLX,2025-09-16,328.41
NFLX,2025-09-17,326.66
NFLX,2025-09-18,326.81
NFLX,2025-09-19,330.25
NFLX,2025-09-20,324.2
NFLX,2025-09-21,320.89
NFLX,2025-09-22,323.1
NFLX,2025-09-23,333.43
NFLX,2025-09-24,332.74
NFLX,2025-09-25,335.7
NFLX,2025-09-26,335.16
NFLX,2025-09-27,345.07
NFLX,2025-09-28,336.14
NFLX,2025-09-29,336.62
NFLX,2025-09-30,328.51
NFLX,2025-10-01,316.39
NFLX,2025-10-02,317.8
NFLX,2025-10-03,318.47
NFLX,2025-10-04,317.11
NFLX,2025-10-05,316.61
NFLX,2025-10-06,331.67
NFLX,2025-10-07,330.39
NFLX,2025-10-08,332.92
NFLX,2025-10-09,329.7
NFLX,2025-10-10,331.16
NFLX,2025-10-11,329.98
NFLX,2025-10-12,327.95
NFLX,2025-10-13,337.03
NFLX,2025-10-14,343.03
NFLX,2025-10-15,343.73
NFLX,2025-10-16,332.06
NFLX,2025-10-17,330.26
NFLX,2025-10-18,343.93
NFLX,2025-10-19,342.74
NFLX,2025-10-20,348.46
NFLX,2025-10-21,356.08
NFLX,2025-10-22,357.25
NFLX,2025-10-23,352.77
NFLX,2025-10-24,340.11
NFLX,2025-10-25,343.62
NFLX,2025-10-26,339.45
NFLX,2025-10-27,340.35
NFLX,2025-10-28,334.02
NFLX,2025-10-29,332.7
NFLX,2025-10-30,332.87
NFLX,2025-10-31,334.21
NFLX,2025-11-01,328.67
NFLX,2025-11-02,334.62
NFLX,2025-11-03,331.64
NFLX,2025-11-04,323.41
NFLX,2025-11-05,322.88
NFLX,2025-11-06,323.05
NFLX,2025-11-07,323.83
NFLX,2025-11-08,330.52
NFLX,2025-11-09,329.34
NFLX,2025-11-10,328.75
NFLX,2025-11-11,323.36
NFLX,2025-11-12,327.36
NFLX,2025-11-13,328.27
NFLX,2025-11-14,326.21
NFLX,2025-11-15,317.02
NFLX,2025-11-16,323.96
NFLX,2025-11-17,318.05
NFLX,2025-11-18,315.24
NFLX,2025-11-19,316.94
NFLX,2025-11-20,311.31
NFLX,2025-11-21,304.41
NFLX,2025-11-22,294.86
NFLX,2025-11-23,298.07
NFLX,2025-11-24,295.64
NFLX,2025-11-25,308.91
NFLX,2025-11-26,304.34
NFLX,2025-11-27,300.16
NFLX,2025-11-28,297.63
NFLX,2025-11-29,298.71
NFLX,2025-11-30,296.62
NFLX,2025-12-01,299.35
NFLX,2025-12-02,294.99
NFLX,2025-12-03,288.94
NFLX,2025-12-04,281.25
NFLX,2025-12-05,272.02
NFLX,2025-12-06,269.92
NFLX,2025-12-07,268.7
NFLX,2025-12-08,266.17
NFLX,2025-12-09,271.18
NFLX,2025-12-10,276.22
NFLX,2025-12-11,274.84
NFLX,2025-12-12,267.54
NFLX,2025-12-13,265.28
NFLX,2025-12-14,262.9
NFLX,2025-12-15,260.32
NFLX,2025-12-16,257.61
NFLX,2025-12-17,255.1
NFLX,2025-12-18,253.62
NFLX,2025-12-19,251.22
NFLX,2025-12-20,252.0
NFLX,2025-12-21,253.37
NFLX,2025-12-22,249.93
NFLX,2025-12-23,254.74
NFLX,2025-12-24,251.03
NFLX,2025-12-25,245.01
NFLX,2025-12-26,246.41
NFLX,2025-12-27,243.41
NFLX,2025-12-28,244.58
NFLX,2025-12-29,235.92
NFLX,2025-12-30,240.9
NFLX,2025-12-31,243.34
NFLX,2026-01-01,237.93
NFLX,2026-01-02,232.71
NFLX,2026-01-03,238.62
NFLX,2026-01-04,235.99
NFLX,2026-01-05,233.06
NFLX,2026-01-06,225.27
NFLX,2026-01-07,224.09
NFLX,2026-01-08,223.33
NFLX,2026-01-09,225.73
NFLX,2026-01-10,221.05
NFLX,2026-01-11,216.06
NFLX,2026-01-12,217.53
NFLX,2026-01-13,220.84
NFLX,2026-01-14,215.7
NFLX,2026-01-15,219.22
NFLX,2026-01-16,219.35
NFLX,2026-01-17,222.97
NFLX,2026-01-18,222.73
NFLX,2026-01-19,214.46
NFLX,2026-01-20,213.98
NFLX,2026-01-21,217.41
NFLX,2026-01-22,214.51
NFLX,2026-01-23,213.27
NFLX,2026-01-24,212.7
NFLX,2026-01-25,203.65
NFLX,2026-01-26,208.82
NFLX,2026-01-27,206.02
NFLX,2026-01-28,207.59
NFLX,2026-01-29,207.32
NFLX,2026-01-30,211.26
NFLX,2026-01-31,212.55
NFLX,2026-02-01,211.81
NFLX,2026-02-02,208.99
NFLX,2026-02-03,211.5
NFLX,2026-02-04,205.64
NFLX,2026-02-05,207.64
NFLX,2026-02-06,204.25
NFLX,2026-02-07,208.12
NFLX,2026-02-08,208.63
NFLX,2026-02-09,210.65
NFLX,2026-02-10,210.91
NFLX,2026-02-11,205.44
NFLX,2026-02-12,202.8
NFLX,2026-02-13,204.86
NFLX,2026-02-14,205.37
NFLX,2026-02-15,209.04
NFLX,2026-02-16,210.31
NFLX,2026-02-17,207.28
NFLX,2026-02-18,204.82
NFLX,2026-02-19,205.14
NFLX,2026-02-20,198.14
NFLX,2026-02-21,203.18
NFLX,2026-02-22,204.53
NFLX,2026-02-23,208.33
NFLX,2026-02-24,203.45
NFLX,2026-02-25,207.28
NFLX,2026-02-26,214.34
NFLX,2026-02-27,210.13
NFLX,2026-02-28,212.58
NFLX,2026-03-01,212.58
NFLX,2026-03-02,207.71
NFLX,2026-03-03,209.25
NFLX,2026-03-04,211.89
NFLX,2026-03-05,209.98
NFLX,2026-03-06,213.69
NFLX,2026-03-07,208.41
NFLX,2026-03-08,203.79
HD,2025-03-09,379.06
HD,2025-03-10,379.2
HD,2025-03-11,375.15
HD,2025-03-12,379.73
HD,2025-03-13,382.77
HD,2025-03-14,387.72
HD,2025-03-15,387.01
HD,2025-03-16,390.52
HD,2025-03-17,387.92
HD,2025-03-18,400.06
HD,2025-03-19,395.21
HD,2025-03-20,407.89
HD,2025-03-21,408.1
HD,2025-03-22,399.77
HD,2025-03-23,408.06
HD,2025-03-24,408.83
HD,2025-03-25,414.08
HD,2025-03-26,421.76
HD,2025-03-27,423.9
HD,2025-03-28,420.15
HD,2025-03-29,426.34
HD,2025-03-30,426.35
HD,2025-03-31,430.76
HD,2025-04-01,417.06
HD,2025-04-02,419.87
HD,2025-04-03,415.87
HD,2025-04-04,426.31
HD,2025-04-05,430.31
HD,2025-04-06,431.86
HD,2025-04-07,435.03
HD,2025-04-08,428.56
HD,2025-04-09,439.12
HD,2025-04-10,452.44
HD,2025-04-11,455.11
HD,2025-04-12,466.1
HD,2025-04-13,462.14
HD,2025-04-14,456.64
HD,2025-04-15,456.92
HD,2025-04-16,459.91
HD,2025-04-17,457.2
HD,2025-04-18,460.91
HD,2025-04-19,463.03
HD,2025-04-20,456.15
HD,2025-04-21,459.71
HD,2025-04-22,465.71
HD,2025-04-23,466.91
HD,2025-04-24,475.05
HD,2025-04-25,466.45
HD,2025-04-26,469.74
HD,2025-04-27,461.56
HD,2025-04-28,453.91
HD,2025-04-29,449.64
HD,2025-04-30,443.33
HD,2025-05-01,439.7
HD,2025-05-02,438.29
HD,2025-05-03,443.83
HD,2025-05-04,441.7
HD,2025-05-05,431.31
HD,2025-05-06,438.75
HD,2025-05-07,433.28
HD,2025-05-08,432.9
HD,2025-05-09,435.81
HD,2025-05-10,437.11
HD,2025-05-11,444.35
HD,2025-05-12,447.55
HD,2025-05-13,441.81
HD,2025-05-14,456.48
HD,2025-05-15,457.81
HD,2025-05-16,456.8
HD,2025-05-17,463.46
HD,2025-05-18,465.19
HD,2025-05-19,467.99
HD,2025-05-20,485.81
HD,2025-05-21,483.81
HD,2025-05-22,481.51
HD,2025-05-23,482.36
HD,2025-05-24,490.17
HD,2025-05-25,479.22
HD,2025-05-26,465.3
HD,2025-05-27,461.22
HD,2025-05-28,450.05
HD,2025-05-29,447.19
HD,2025-05-30,450.57
HD,2025-05-31,444.59
HD,2025-06-01,435.18
HD,2025-06-02,435.63
HD,2025-06-03,441.31
HD,2025-06-04,430.23
HD,2025-06-05,435.55
HD,2025-06-06,440.93
HD,2025-06-07,447.28
HD,2025-06-08,455.53
HD,2025-06-09,470.83
HD,2025-06-10,468.32
HD,2025-06-11,469.09
HD,2025-06-12,466.17
HD,2025-06-13,466.18
HD,2025-06-14,477.03
HD,2025-06-15,467.5
HD,2025-06-16,461.5
HD,2025-06-17,471.13
HD,2025-06-18,478.4
HD,2025-06-19,475.8
HD,2025-06-20,481.94
HD,2025-06-21,484.41
HD,2025-06-22,495.43
HD,2025-06-23,495.99
HD,2025-06-24,503.68
HD,2025-06-25,524.04
HD,2025-06-26,528.76
HD,2025-06-27,529.15
HD,2025-06-28,534.92
HD,2025-06-29,531.99
HD,2025-06-30,551.4
HD,2025-07-01,552.89
HD,2025-07-02,550.63
HD,2025-07-03,543.77
HD,2025-07-04,552.79
HD,2025-07-05,560.03
HD,2025-07-06,555.87
HD,2025-07-07,560.69
HD,2025-07-08,548.15
HD,2025-07-09,549.67
HD,2025-07-10,553.42
HD,2025-07-11,567.77
HD,2025-07-12,561.25
HD,2025-07-13,550.59
HD,2025-07-14,543.24
HD,2025-07-15,532.46
HD,2025-07-16,543.24
HD,2025-07-17,556.01
HD,2025-07-18,558.69
HD,2025-07-19,569.02
HD,2025-07-20,570.16
HD,2025-07-21,569.35
HD,2025-07-22,566.51
HD,2025-07-23,563.88
HD,2025-07-24,550.94
HD,2025-07-25,553.13
HD,2025-07-26,552.79
HD,2025-07-27,559.01
HD,2025-07-28,559.79
HD,2025-07-29,558.43
HD,2025-07-30,551.18
HD,2025-07-31,551.77
HD,2025-08-01,557.92
HD,2025-08-02,548.43
HD,2025-08-03,549.15
HD,2025-08-04,551.07
HD,2025-08-05,545.17
HD,2025-08-06,540.38
HD,2025-08-07,542.26
HD,2025-08-08,533.12
HD,2025-08-09,535.92
HD,2025-08-10,528.77
HD,2025-08-11,537.27
HD,2025-08-12,556.44
HD,2025-08-13,549.31
HD,2025-08-14,553.73
HD,2025-08-15,547.72
HD,2025-08-16,556.34
HD,2025-08-17,545.88
HD,2025-08-18,549.83
HD,2025-08-19,542.68
HD,2025-08-20,541.0
HD,2025-08-21,532.69
HD,2025-08-22,539.31
HD,2025-08-23,532.58
HD,2025-08-24,537.01
HD,2025-08-25,534.24
HD,2025-08-26,533.32
HD,2025-08-27,534.51
HD,2025-08-28,528.43
HD,2025-08-29,530.1
HD,2025-08-30,542.41
HD,2025-08-31,536.12
HD,2025-09-01,545.63
HD,2025-09-02,558.03
HD,2025-09-03,551.24
HD,2025-09-04,539.34
HD,2025-09-05,541.78
HD,2025-09-06,537.35
HD,2025-09-07,552.63
HD,2025-09-08,552.92
HD,2025-09-09,546.3
HD,2025-09-10,536.98
HD,2025-09-11,545.83
HD,2025-09-12,541.18
HD,2025-09-13,541.53
HD,2025-09-14,549.35
HD,2025-09-15,545.38
HD,2025-09-16,545.0
HD,2025-09-17,544.87
HD,2025-09-18,550.48
HD,2025-09-19,555.38
HD,2025-09-20,553.55
HD,2025-09-21,554.08
HD,2025-09-22,551.0
HD,2025-09-23,538.92
HD,2025-09-24,541.0
HD,2025-09-25,556.58
HD,2025-09-26,549.25
HD,2025-09-27,542.92
HD,2025-09-28,535.87
HD,2025-09-29,541.73
HD,2025-09-30,545.39
HD,2025-10-01,544.09
HD,2025-10-02,536.65
HD,2025-10-03,537.39
HD,2025-10-04,524.93
HD,2025-10-05,526.06
HD,2025-10-06,532.98
HD,2025-10-07,523.07
HD,2025-10-08,511.18
HD,2025-10-09,523.44
HD,2025-10-10,518.66
HD,2025-10-11,527.57
HD,2025-10-12,526.36
HD,2025-10-13,525.08
HD,2025-10-14,528.54
HD,2025-10-15,521.58
HD,2025-10-16,522.62
HD,2025-10-17,519.64
HD,2025-10-18,509.44
HD,2025-10-19,512.03
HD,2025-10-20,510.01
HD,2025-10-21,508.81
HD,2025-10-22,499.66
HD,2025-10-23,511.73
HD,2025-10-24,518.5
HD,2025-10-25,526.06
HD,2025-10-26,523.65
HD,2025-10-27,510.24
HD,2025-10-28,525.41
HD,2025-10-29,524.93
HD,2025-10-30,519.07
HD,2025-10-31,522.32
HD,2025-11-01,531.55
HD,2025-11-02,531.36
HD,2025-11-03,541.65
HD,2025-11-04,550.52
HD,2025-11-05,541.71
HD,2025-11-06,536.26
HD,2025-11-07,544.02
HD,2025-11-08,522.33
HD,2025-11-09,521.16
HD,2025-11-10,510.09
HD,2025-11-11,506.46
HD,2025-11-12,504.19
HD,2025-11-13,501.49
HD,2025-11-14,497.35
HD,2025-11-15,489.24
HD,2025-11-16,506.35
HD,2025-11-17,520.73
HD,2025-11-18,511.73
HD,2025-11-19,524.02
HD,2025-11-20,520.89
HD,2025-11-21,521.9
HD,2025-11-22,521.41
HD,2025-11-23,516.27
HD,2025-11-24,523.95
HD,2025-11-25,524.94
HD,2025-11-26,521.2
HD,2025-11-27,511.1
HD,2025-11-28,504.29
HD,2025-11-29,492.03
HD,2025-11-30,492.12
HD,2025-12-01,483.37
HD,2025-12-02,481.44
HD,2025-12-03,491.44
HD,2025-12-04,500.36
HD,2025-12-05,500.12
HD,2025-12-06,499.47
HD,2025-12-07,513.75
HD,2025-12-08,517.78
HD,2025-12-09,515.24
HD,2025-12-10,504.34
HD,2025-12-11,507.32
HD,2025-12-12,513.67
HD,2025-12-13,508.83
HD,2025-12-14,511.06
HD,2025-12-15,508.28
HD,2025-12-16,506.88
HD,2025-12-17,488.31
HD,2025-12-18,486.69
HD,2025-12-19,493.82
HD,2025-12-20,489.16
HD,2025-12-21,489.55
HD,2025-12-22,484.03
HD,2025-12-23,486.65
HD,2025-12-24,485.07
HD,2025-12-25,478.29
HD,2025-12-26,487.94
HD,2025-12-27,494.79
HD,2025-12-28,490.32
HD,2025-12-29,494.0
HD,2025-12-30,498.0
HD,2025-12-31,502.82
HD,2026-01-01,490.2
HD,2026-01-02,497.66
HD,2026-01-03,493.42
HD,2026-01-04,490.78
HD,2026-01-05,510.59
HD,2026-01-06,512.91
HD,2026-01-07,509.94
HD,2026-01-08,493.35
HD,2026-01-09,503.74
HD,2026-01-10,493.68
HD,2026-01-11,486.31
HD,2026-01-12,483.89
HD,2026-01-13,494.28
HD,2026-01-14,500.05
HD,2026-01-15,498.87
HD,2026-01-16,501.18
HD,2026-01-17,496.69
HD,2026-01-18,497.73
HD,2026-01-19,498.28
HD,2026-01-20,505.57
HD,2026-01-21,512.96
HD,2026-01-22,516.77
HD,2026-01-23,513.97
HD,2026-01-24,519.72
HD,2026-01-25,519.01
HD,2026-01-26,510.65
HD,2026-01-27,507.57
HD,2026-01-28,508.22
HD,2026-01-29,515.2
HD,2026-01-30,513.79
HD,2026-01-31,504.55
HD,2026-02-01,504.98
HD,2026-02-02,505.84
HD,2026-02-03,507.25
HD,2026-02-04,514.3
HD,2026-02-05,522.22
HD,2026-02-06,517.59
HD,2026-02-07,512.83
HD,2026-02-08,504.89
HD,2026-02-09,510.21
HD,2026-02-10,521.42
HD,2026-02-11,518.96
HD,2026-02-12,517.08
HD,2026-02-13,528.58
HD,2026-02-14,532.61
HD,2026-02-15,536.1
HD,2026-02-16,526.61
HD,2026-02-17,532.0
HD,2026-02-18,524.64
HD,2026-02-19,515.79
HD,2026-02-20,513.11
HD,2026-02-21,508.63
HD,2026-02-22,506.94
HD,2026-02-23,496.1
HD,2026-02-24,503.28
HD,2026-02-25,511.87
HD,2026-02-26,497.13
HD,2026-02-27,504.48
HD,2026-02-28,498.39
HD,2026-03-01,504.84
HD,2026-03-02,504.32
HD,2026-03-03,504.54
HD,2026-03-04,503.14
HD,2026-03-05,512.37
HD,2026-03-06,502.93
HD,2026-03-07,507.54
HD,2026-03-08,515.99
